year,investment_type,new,death,net_growth,cumulative,new_pct,death_pct,net_growth_pct,cumulative_pct
2011,国有企业,20,0,20,211.0,0.3,0.0,0.3,0.5
2011,外商投资企业,48,1,47,510.0,0.6,20.0,0.6,1.1
2011,港澳台投资企业,42,0,42,497.0,0.5,0.0,0.5,1.1
2011,民营企业,7877,4,7873,44291.0,98.6,80.0,98.6,97.3
2012,国有企业,18,0,18,229.0,0.2,0.0,0.2,0.4
2012,外商投资企业,56,0,56,566.0,0.6,0.0,0.6,1.0
2012,港澳台投资企业,41,0,41,538.0,0.5,0.0,0.5,1.0
2012,民营企业,8617,2,8615,52906.0,98.7,100.0,98.7,97.5
2013,国有企业,24,0,24,253.0,0.2,0.0,0.2,0.4
2013,外商投资企业,69,0,69,635.0,0.6,0.0,0.6,1.0
2013,港澳台投资企业,73,1,72,610.0,0.6,25.0,0.6,0.9
2013,民营企业,11730,3,11727,64633.0,98.6,75.0,98.6,97.7
2014,国有企业,11,0,11,264.0,0.1,0.0,0.1,0.3
2014,外商投资企业,95,0,95,730.0,0.4,0.0,0.4,0.8
2014,港澳台投资企业,87,1,86,696.0,0.4,25.0,0.4,0.8
2014,民营企业,21329,3,21326,85959.0,99.1,75.0,99.1,98.1
2015,国有企业,25,0,25,289.0,0.1,0.0,0.1,0.3
2015,外商投资企业,117,0,117,847.0,0.4,0.0,0.4,0.7
2015,港澳台投资企业,154,0,154,850.0,0.6,0.0,0.6,0.7
2015,民营企业,26229,20,26209,112168.0,98.9,100.0,98.9,98.3
2016,国有企业,40,0,40,329.0,0.1,0.0,0.1,0.2
2016,外商投资企业,159,1,158,1005.0,0.5,2.0,0.5,0.7
2016,港澳台投资企业,188,1,187,1037.0,0.6,2.0,0.6,0.7
2016,民营企业,33024,47,32977,145145.0,98.8,95.9,98.8,98.4
2017,国有企业,38,0,38,367.0,0.1,0.0,0.1,0.2
2017,外商投资企业,228,3,225,1230.0,0.5,1.2,0.5,0.6
2017,港澳台投资企业,327,2,325,1362.0,0.8,0.8,0.8,0.7
2017,民营企业,41529,236,41293,186438.0,98.6,97.9,98.6,98.4
2018,国有企业,55,1,54,421.0,0.1,0.1,0.1,0.2
2018,外商投资企业,373,9,364,1594.0,0.7,0.6,0.7,0.7
2018,港澳台投资企业,455,10,445,1807.0,0.8,0.7,0.8,0.7
2018,民营企业,56297,1429,54868,241306.0,98.5,98.6,98.5,98.4
2019,国有企业,59,1,58,479.0,0.1,0.0,0.1,0.1
2019,外商投资企业,450,42,408,2002.0,0.6,1.0,0.5,0.6
2019,港澳台投资企业,543,29,514,2321.0,0.7,0.7,0.7,0.7
2019,民营企业,77970,4297,73673,314979.0,98.7,98.4,98.7,98.5
2020,国有企业,133,1,132,611.0,0.1,0.0,0.1,0.1
2020,外商投资企业,986,46,940,2942.0,0.5,0.4,0.6,0.6
2020,港澳台投资企业,1147,48,1099,3420.0,0.6,0.4,0.6,0.7
2020,民营企业,180241,12451,167790,482769.0,98.8,99.2,98.7,98.6
2021,国有企业,184,5,179,790.0,0.1,0.0,0.1,0.1
2021,外商投资企业,1650,143,1507,4449.0,0.5,0.4,0.5,0.6
2021,港澳台投资企业,1935,180,1755,5175.0,0.6,0.5,0.6,0.7
2021,民营企业,315755,37468,278287,761056.0,98.8,99.1,98.8,98.7
2022,国有企业,212,16,196,986.0,0.1,0.0,0.1,0.1
2022,外商投资企业,1385,218,1167,5616.0,0.4,0.4,0.4,0.5
2022,港澳台投资企业,1779,262,1517,6692.0,0.5,0.4,0.5,0.6
2022,民营企业,359984,60199,299785,1060841.0,99.1,99.2,99.0,98.8
2023,国有企业,254,16,238,1224.0,0.1,0.0,0.1,0.1
2023,外商投资企业,1740,309,1431,7047.0,0.4,0.4,0.4,0.5
2023,港澳台投资企业,2442,381,2061,8753.0,0.6,0.4,0.6,0.6
2023,民营企业,430240,84202,346038,1406879.0,99.0,99.2,98.9,98.8
2024,国有企业,260,21,239,1463.0,0.1,0.0,0.1,0.1
2024,外商投资企业,1928,447,1481,8528.0,0.5,0.4,0.5,0.5
2024,港澳台投资企业,2565,572,1993,10746.0,0.6,0.5,0.7,0.6
2024,民营企业,408127,122398,285729,1692608.0,98.8,99.2,98.7,98.8
