year,display_label,new,death,net_growth,cumulative
2000,2-制造业-废弃资源综合利用业,0,0,0,0
2000,1-农、林、牧、渔业-林业,0,0,0,1
2000,2-制造业-橡胶和塑料制品业,1,0,1,14
2000,2-制造业-纺织服装、服饰业,2,0,2,14
2000,2-制造业-有色金属冶炼和压延加工业,0,0,0,0
2000,2-制造业-食品制造业,2,0,2,4
2000,3-金融业-货币金融服务,0,0,0,1
2000,3-交通运输、仓储和邮政业-装卸搬运和仓储业,1,0,1,8
2000,2-制造业-印刷和记录媒介复制业,2,0,2,16
2000,2-制造业-造纸和纸制品业,1,0,1,4
2000,3-水利、环境和公共设施管理业-土地管理业,0,0,0,1
2000,2-采矿业-其他采矿业,0,0,0,0
2000,2-制造业-黑色金属冶炼和压延加工业,0,0,0,2
2000,2-采矿业-有色金属矿采选业,0,0,0,0
2000,3-交通运输、仓储和邮政业-管道运输业,0,0,0,0
2000,3-交通运输、仓储和邮政业-邮政业,0,0,0,0
2000,2-制造业-化学纤维制造业,0,0,0,0
2000,2-制造业-木材加工和木、竹、藤、棕、草制品业,2,0,2,3
2000,3-交通运输、仓储和邮政业-铁路运输业,0,0,0,0
2000,2-制造业-烟草制品业,0,0,0,0
2000,2-采矿业-煤炭开采和洗选业,0,0,0,3
2000,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,2,0,2,5
2000,2-采矿业-石油和天然气开采业,0,0,0,1
2000,2-采矿业-非金属矿采选业,0,0,0,1
2000,2-采矿业-黑色金属矿采选业,0,0,0,0
2001,3-科学研究和技术服务业-科技推广和应用服务业,169,0,169,579
2001,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,256,0,256,919
2001,3-科学研究和技术服务业-研究和试验发展,59,1,58,203
2001,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,2,0,2,14
2001,3-文化、体育和娱乐业-文化艺术业,7,0,7,33
2001,3-租赁和商务服务业-商务服务业,116,0,116,502
2001,3-批发和零售业-零售业,89,0,89,319
2001,3-信息传输、软件和信息技术服务业-互联网和相关服务,23,0,23,87
2001,2-制造业-计算机、通信和其他电子设备制造业,51,2,49,252
2001,3-教育-教育,5,0,5,13
2001,3-批发和零售业-批发业,187,0,187,775
2001,3-居民服务、修理和其他服务业-居民服务业,5,0,5,23
2001,3-科学研究和技术服务业-专业技术服务业,67,1,66,352
2001,3-交通运输、仓储和邮政业-航空运输业,0,0,0,6
2001,3-居民服务、修理和其他服务业-其他服务业,4,0,4,18
2001,3-文化、体育和娱乐业-娱乐业,2,0,2,13
2001,2-制造业-通用设备制造业,22,0,22,111
2001,3-交通运输、仓储和邮政业-多式联运和运输代理业,3,0,3,17
2001,2-制造业-金属制品、机械和设备修理业,1,0,1,14
2001,3-水利、环境和公共设施管理业-水利管理业,1,0,1,8
2001,2-制造业-专用设备制造业,31,0,31,138
2001,3-交通运输、仓储和邮政业-道路运输业,5,0,5,43
2001,2-建筑业-房屋建筑业,11,0,11,84
2001,3-文化、体育和娱乐业-体育,0,0,0,3
2001,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,4,0,4,31
2001,3-房地产业-房地产业,36,0,36,124
2001,2-建筑业-土木工程建筑业,14,0,14,105
2001,3-租赁和商务服务业-租赁业,1,0,1,8
2001,2-制造业-仪器仪表制造业,10,0,10,81
2001,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,15,0,15,54
2001,2-建筑业-建筑装饰、装修和其他建筑业,24,0,24,125
2001,2-制造业-电气机械和器材制造业,26,0,26,150
2001,2-建筑业-建筑安装业,22,0,22,128
2001,3-金融业-保险业,1,0,1,1
2001,3-住宿和餐饮业-餐饮业,0,0,0,7
2001,2-制造业-农副食品加工业,1,0,1,4
2001,2-制造业-汽车制造业,7,0,7,33
2001,2-制造业-文教、工美、体育和娱乐用品制造业,6,0,6,19
2001,3-文化、体育和娱乐业-新闻和出版业,1,0,1,35
2001,3-卫生和社会工作-卫生,0,0,0,0
2001,3-卫生和社会工作-社会工作,1,0,1,2
2001,2-制造业-化学原料和化学制品制造业,5,0,5,30
2001,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,2,0,2,3
2001,3-住宿和餐饮业-住宿业,0,0,0,7
2001,2-制造业-金属制品业,8,0,8,47
2001,1-农、林、牧、渔业-农业,4,0,4,10
2001,3-水利、环境和公共设施管理业-公共设施管理业,4,0,4,22
2001,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,1,0,1,5
2001,2-制造业-酒、饮料和精制茶制造业,0,0,0,6
2001,3-水利、环境和公共设施管理业-生态保护和环境治理业,1,0,1,9
2001,2-制造业-非金属矿物制品业,4,0,4,12
2001,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,2,0,2,20
2001,3-金融业-资本市场服务,4,0,4,14
2001,1-农、林、牧、渔业-畜牧业,1,0,1,1
2001,2-采矿业-开采专业及辅助性活动,0,0,0,1
2001,3-金融业-其他金融业,1,0,1,9
2001,2-制造业-家具制造业,4,0,4,21
2001,3-交通运输、仓储和邮政业-水上运输业,0,0,0,4
2001,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,1,0,1,16
2001,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,1,0,1,4
2001,2-制造业-石油、煤炭及其他燃料加工业,0,0,0,4
2001,2-制造业-医药制造业,7,0,7,31
2001,1-农、林、牧、渔业-渔业,1,0,1,1
2001,2-制造业-纺织业,2,0,2,9
2001,2-制造业-其他制造业,3,0,3,19
2001,2-制造业-废弃资源综合利用业,0,0,0,0
2001,1-农、林、牧、渔业-林业,0,0,0,1
2001,2-制造业-橡胶和塑料制品业,8,0,8,22
2001,2-制造业-纺织服装、服饰业,5,0,5,19
2001,2-制造业-有色金属冶炼和压延加工业,1,0,1,1
2001,2-制造业-食品制造业,0,0,0,4
2001,3-金融业-货币金融服务,2,0,2,3
2001,3-交通运输、仓储和邮政业-装卸搬运和仓储业,4,0,4,12
2001,2-制造业-印刷和记录媒介复制业,2,0,2,18
2001,2-制造业-造纸和纸制品业,1,0,1,5
2001,3-水利、环境和公共设施管理业-土地管理业,0,0,0,1
2001,2-采矿业-其他采矿业,0,0,0,0
2001,2-制造业-黑色金属冶炼和压延加工业,1,0,1,3
2001,2-采矿业-有色金属矿采选业,0,0,0,0
2001,3-交通运输、仓储和邮政业-管道运输业,0,0,0,0
2001,3-交通运输、仓储和邮政业-邮政业,0,0,0,0
2001,2-制造业-化学纤维制造业,1,0,1,1
2001,2-制造业-木材加工和木、竹、藤、棕、草制品业,1,0,1,4
2001,3-交通运输、仓储和邮政业-铁路运输业,0,0,0,0
2001,2-制造业-烟草制品业,0,0,0,0
2001,2-采矿业-煤炭开采和洗选业,1,0,1,4
2001,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,3,0,3,8
2001,2-采矿业-石油和天然气开采业,0,0,0,1
2001,2-采矿业-非金属矿采选业,0,0,0,1
2001,2-采矿业-黑色金属矿采选业,0,0,0,0
2002,3-科学研究和技术服务业-科技推广和应用服务业,235,0,235,814
2002,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,301,0,301,1220
2002,3-科学研究和技术服务业-研究和试验发展,72,3,69,272
2002,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,4,0,4,18
2002,3-文化、体育和娱乐业-文化艺术业,23,0,23,56
2002,3-租赁和商务服务业-商务服务业,130,0,130,632
2002,3-批发和零售业-零售业,104,0,104,423
2002,3-信息传输、软件和信息技术服务业-互联网和相关服务,21,0,21,108
2002,2-制造业-计算机、通信和其他电子设备制造业,57,0,57,309
2002,3-教育-教育,0,0,0,13
2002,3-批发和零售业-批发业,235,0,235,1010
2002,3-居民服务、修理和其他服务业-居民服务业,9,0,9,32
2002,3-科学研究和技术服务业-专业技术服务业,81,0,81,433
2002,3-交通运输、仓储和邮政业-航空运输业,3,0,3,9
2002,3-居民服务、修理和其他服务业-其他服务业,5,0,5,23
2002,3-文化、体育和娱乐业-娱乐业,3,0,3,16
2002,2-制造业-通用设备制造业,30,0,30,141
2002,3-交通运输、仓储和邮政业-多式联运和运输代理业,2,0,2,19
2002,2-制造业-金属制品、机械和设备修理业,1,0,1,15
2002,3-水利、环境和公共设施管理业-水利管理业,2,0,2,10
2002,2-制造业-专用设备制造业,22,0,22,160
2002,3-交通运输、仓储和邮政业-道路运输业,9,0,9,52
2002,2-建筑业-房屋建筑业,18,0,18,102
2002,3-文化、体育和娱乐业-体育,1,0,1,4
2002,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,6,0,6,37
2002,3-房地产业-房地产业,37,0,37,161
2002,2-建筑业-土木工程建筑业,19,0,19,124
2002,3-租赁和商务服务业-租赁业,8,0,8,16
2002,2-制造业-仪器仪表制造业,20,0,20,101
2002,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,9,0,9,63
2002,2-建筑业-建筑装饰、装修和其他建筑业,39,0,39,164
2002,2-制造业-电气机械和器材制造业,33,0,33,183
2002,2-建筑业-建筑安装业,30,0,30,158
2002,3-金融业-保险业,0,0,0,1
2002,3-住宿和餐饮业-餐饮业,3,0,3,10
2002,2-制造业-农副食品加工业,0,0,0,4
2002,2-制造业-汽车制造业,6,0,6,39
2002,2-制造业-文教、工美、体育和娱乐用品制造业,8,0,8,27
2002,3-文化、体育和娱乐业-新闻和出版业,1,0,1,36
2002,3-卫生和社会工作-卫生,0,0,0,0
2002,3-卫生和社会工作-社会工作,0,0,0,2
2002,2-制造业-化学原料和化学制品制造业,5,0,5,35
2002,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,1,0,1,4
2002,3-住宿和餐饮业-住宿业,0,0,0,7
2002,2-制造业-金属制品业,10,0,10,57
2002,1-农、林、牧、渔业-农业,0,0,0,10
2002,3-水利、环境和公共设施管理业-公共设施管理业,9,0,9,31
2002,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,0,0,0,5
2002,2-制造业-酒、饮料和精制茶制造业,1,0,1,7
2002,3-水利、环境和公共设施管理业-生态保护和环境治理业,2,0,2,11
2002,2-制造业-非金属矿物制品业,5,0,5,17
2002,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,3,0,3,23
2002,3-金融业-资本市场服务,1,0,1,15
2002,1-农、林、牧、渔业-畜牧业,0,0,0,1
2002,2-采矿业-开采专业及辅助性活动,0,0,0,1
2002,3-金融业-其他金融业,1,0,1,10
2002,2-制造业-家具制造业,2,0,2,23
2002,3-交通运输、仓储和邮政业-水上运输业,1,0,1,5
2002,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,4,0,4,20
2002,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,2,0,2,6
2002,2-制造业-石油、煤炭及其他燃料加工业,0,0,0,4
2002,2-制造业-医药制造业,4,0,4,35
2002,1-农、林、牧、渔业-渔业,0,0,0,1
2002,2-制造业-纺织业,3,0,3,12
2002,2-制造业-其他制造业,3,0,3,22
2002,2-制造业-废弃资源综合利用业,0,0,0,0
2002,1-农、林、牧、渔业-林业,0,0,0,1
2002,2-制造业-橡胶和塑料制品业,7,0,7,29
2002,2-制造业-纺织服装、服饰业,5,0,5,24
2002,2-制造业-有色金属冶炼和压延加工业,1,0,1,2
2002,2-制造业-食品制造业,1,0,1,5
2002,3-金融业-货币金融服务,1,0,1,4
2002,3-交通运输、仓储和邮政业-装卸搬运和仓储业,4,0,4,16
2002,2-制造业-印刷和记录媒介复制业,1,0,1,19
2002,2-制造业-造纸和纸制品业,2,0,2,7
2002,3-水利、环境和公共设施管理业-土地管理业,1,0,1,2
2002,2-采矿业-其他采矿业,0,0,0,0
2002,2-制造业-黑色金属冶炼和压延加工业,0,0,0,3
2002,2-采矿业-有色金属矿采选业,0,0,0,0
2002,3-交通运输、仓储和邮政业-管道运输业,0,0,0,0
2002,3-交通运输、仓储和邮政业-邮政业,0,0,0,0
2002,2-制造业-化学纤维制造业,0,0,0,1
2002,2-制造业-木材加工和木、竹、藤、棕、草制品业,0,0,0,4
2002,3-交通运输、仓储和邮政业-铁路运输业,0,0,0,0
2002,2-制造业-烟草制品业,0,0,0,0
2002,2-采矿业-煤炭开采和洗选业,1,0,1,5
2002,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,1,0,1,9
2002,2-采矿业-石油和天然气开采业,0,0,0,1
2002,2-采矿业-非金属矿采选业,0,0,0,1
2002,2-采矿业-黑色金属矿采选业,0,0,0,0
2003,3-科学研究和技术服务业-科技推广和应用服务业,321,0,321,1135
2003,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,393,0,393,1613
2003,3-科学研究和技术服务业-研究和试验发展,97,2,95,367
2003,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,2,0,2,20
2003,3-文化、体育和娱乐业-文化艺术业,29,0,29,85
2003,3-租赁和商务服务业-商务服务业,161,0,161,793
2003,3-批发和零售业-零售业,136,0,136,559
2003,3-信息传输、软件和信息技术服务业-互联网和相关服务,28,0,28,136
2003,2-制造业-计算机、通信和其他电子设备制造业,75,1,74,383
2003,3-教育-教育,4,0,4,17
2003,3-批发和零售业-批发业,321,0,321,1331
2003,3-居民服务、修理和其他服务业-居民服务业,9,0,9,41
2003,3-科学研究和技术服务业-专业技术服务业,121,0,121,554
2003,3-交通运输、仓储和邮政业-航空运输业,2,0,2,11
2003,3-居民服务、修理和其他服务业-其他服务业,6,0,6,29
2003,3-文化、体育和娱乐业-娱乐业,2,0,2,18
2003,2-制造业-通用设备制造业,37,0,37,178
2003,3-交通运输、仓储和邮政业-多式联运和运输代理业,2,0,2,21
2003,2-制造业-金属制品、机械和设备修理业,6,0,6,21
2003,3-水利、环境和公共设施管理业-水利管理业,0,0,0,10
2003,2-制造业-专用设备制造业,41,0,41,201
2003,3-交通运输、仓储和邮政业-道路运输业,6,0,6,58
2003,2-建筑业-房屋建筑业,18,0,18,120
2003,3-文化、体育和娱乐业-体育,1,0,1,5
2003,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,5,0,5,42
2003,3-房地产业-房地产业,32,0,32,193
2003,2-建筑业-土木工程建筑业,30,0,30,154
2003,3-租赁和商务服务业-租赁业,1,0,1,17
2003,2-制造业-仪器仪表制造业,29,0,29,130
2003,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,10,0,10,73
2003,2-建筑业-建筑装饰、装修和其他建筑业,43,0,43,207
2003,2-制造业-电气机械和器材制造业,29,0,29,212
2003,2-建筑业-建筑安装业,33,0,33,191
2003,3-金融业-保险业,1,0,1,2
2003,3-住宿和餐饮业-餐饮业,1,0,1,11
2003,2-制造业-农副食品加工业,1,0,1,5
2003,2-制造业-汽车制造业,14,0,14,53
2003,2-制造业-文教、工美、体育和娱乐用品制造业,6,0,6,33
2003,3-文化、体育和娱乐业-新闻和出版业,1,0,1,37
2003,3-卫生和社会工作-卫生,0,0,0,0
2003,3-卫生和社会工作-社会工作,2,0,2,4
2003,2-制造业-化学原料和化学制品制造业,5,1,4,39
2003,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,0,0,0,4
2003,3-住宿和餐饮业-住宿业,1,0,1,8
2003,2-制造业-金属制品业,15,0,15,72
2003,1-农、林、牧、渔业-农业,4,0,4,14
2003,3-水利、环境和公共设施管理业-公共设施管理业,15,0,15,46
2003,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,0,0,0,5
2003,2-制造业-酒、饮料和精制茶制造业,1,0,1,8
2003,3-水利、环境和公共设施管理业-生态保护和环境治理业,5,0,5,16
2003,2-制造业-非金属矿物制品业,7,0,7,24
2003,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,5,0,5,28
2003,3-金融业-资本市场服务,4,0,4,19
2003,1-农、林、牧、渔业-畜牧业,0,0,0,1
2003,2-采矿业-开采专业及辅助性活动,1,0,1,2
2003,3-金融业-其他金融业,1,0,1,11
2003,2-制造业-家具制造业,8,0,8,31
2003,3-交通运输、仓储和邮政业-水上运输业,2,0,2,7
2003,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,6,0,6,26
2003,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,0,0,0,6
2003,2-制造业-石油、煤炭及其他燃料加工业,2,0,2,6
2003,2-制造业-医药制造业,12,0,12,47
2003,1-农、林、牧、渔业-渔业,0,0,0,1
2003,2-制造业-纺织业,3,0,3,15
2003,2-制造业-其他制造业,10,0,10,32
2003,2-制造业-废弃资源综合利用业,1,0,1,1
2003,1-农、林、牧、渔业-林业,1,0,1,2
2003,2-制造业-橡胶和塑料制品业,9,0,9,38
2003,2-制造业-纺织服装、服饰业,10,0,10,34
2003,2-制造业-有色金属冶炼和压延加工业,1,0,1,3
2003,2-制造业-食品制造业,1,0,1,6
2003,3-金融业-货币金融服务,0,0,0,4
2003,3-交通运输、仓储和邮政业-装卸搬运和仓储业,3,0,3,19
2003,2-制造业-印刷和记录媒介复制业,4,0,4,23
2003,2-制造业-造纸和纸制品业,1,0,1,8
2003,3-水利、环境和公共设施管理业-土地管理业,0,0,0,2
2003,2-采矿业-其他采矿业,0,0,0,0
2003,2-制造业-黑色金属冶炼和压延加工业,0,0,0,3
2003,2-采矿业-有色金属矿采选业,2,0,2,2
2003,3-交通运输、仓储和邮政业-管道运输业,1,0,1,1
2003,3-交通运输、仓储和邮政业-邮政业,2,0,2,2
2003,2-制造业-化学纤维制造业,0,0,0,1
2003,2-制造业-木材加工和木、竹、藤、棕、草制品业,2,0,2,6
2003,3-交通运输、仓储和邮政业-铁路运输业,0,0,0,0
2003,2-制造业-烟草制品业,0,0,0,0
2003,2-采矿业-煤炭开采和洗选业,0,0,0,5
2003,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,1,0,1,10
2003,2-采矿业-石油和天然气开采业,0,0,0,1
2003,2-采矿业-非金属矿采选业,0,0,0,1
2003,2-采矿业-黑色金属矿采选业,0,0,0,0
2004,3-科学研究和技术服务业-科技推广和应用服务业,388,1,387,1522
2004,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,432,1,431,2044
2004,3-科学研究和技术服务业-研究和试验发展,100,0,100,467
2004,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,6,0,6,26
2004,3-文化、体育和娱乐业-文化艺术业,26,0,26,111
2004,3-租赁和商务服务业-商务服务业,267,0,267,1060
2004,3-批发和零售业-零售业,139,0,139,698
2004,3-信息传输、软件和信息技术服务业-互联网和相关服务,28,0,28,164
2004,2-制造业-计算机、通信和其他电子设备制造业,84,0,84,467
2004,3-教育-教育,6,0,6,23
2004,3-批发和零售业-批发业,381,0,381,1712
2004,3-居民服务、修理和其他服务业-居民服务业,11,0,11,52
2004,3-科学研究和技术服务业-专业技术服务业,126,0,126,680
2004,3-交通运输、仓储和邮政业-航空运输业,4,0,4,15
2004,3-居民服务、修理和其他服务业-其他服务业,11,0,11,40
2004,3-文化、体育和娱乐业-娱乐业,7,0,7,25
2004,2-制造业-通用设备制造业,31,0,31,209
2004,3-交通运输、仓储和邮政业-多式联运和运输代理业,4,0,4,25
2004,2-制造业-金属制品、机械和设备修理业,4,0,4,25
2004,3-水利、环境和公共设施管理业-水利管理业,3,0,3,13
2004,2-制造业-专用设备制造业,53,0,53,254
2004,3-交通运输、仓储和邮政业-道路运输业,17,0,17,75
2004,2-建筑业-房屋建筑业,16,0,16,136
2004,3-文化、体育和娱乐业-体育,6,0,6,11
2004,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,5,0,5,47
2004,3-房地产业-房地产业,31,0,31,224
2004,2-建筑业-土木工程建筑业,29,0,29,183
2004,3-租赁和商务服务业-租赁业,6,0,6,23
2004,2-制造业-仪器仪表制造业,16,1,15,145
2004,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,17,0,17,90
2004,2-建筑业-建筑装饰、装修和其他建筑业,50,0,50,257
2004,2-制造业-电气机械和器材制造业,33,0,33,245
2004,2-建筑业-建筑安装业,31,0,31,222
2004,3-金融业-保险业,0,0,0,2
2004,3-住宿和餐饮业-餐饮业,2,0,2,13
2004,2-制造业-农副食品加工业,2,0,2,7
2004,2-制造业-汽车制造业,7,0,7,60
2004,2-制造业-文教、工美、体育和娱乐用品制造业,4,0,4,37
2004,3-文化、体育和娱乐业-新闻和出版业,0,0,0,37
2004,3-卫生和社会工作-卫生,0,0,0,0
2004,3-卫生和社会工作-社会工作,0,0,0,4
2004,2-制造业-化学原料和化学制品制造业,4,0,4,43
2004,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,2,0,2,6
2004,3-住宿和餐饮业-住宿业,2,0,2,10
2004,2-制造业-金属制品业,20,0,20,92
2004,1-农、林、牧、渔业-农业,2,0,2,16
2004,3-水利、环境和公共设施管理业-公共设施管理业,10,1,9,55
2004,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,3,0,3,8
2004,2-制造业-酒、饮料和精制茶制造业,1,0,1,9
2004,3-水利、环境和公共设施管理业-生态保护和环境治理业,2,0,2,18
2004,2-制造业-非金属矿物制品业,3,0,3,27
2004,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,1,0,1,29
2004,3-金融业-资本市场服务,2,0,2,21
2004,1-农、林、牧、渔业-畜牧业,0,0,0,1
2004,2-采矿业-开采专业及辅助性活动,1,0,1,3
2004,3-金融业-其他金融业,3,0,3,14
2004,2-制造业-家具制造业,4,0,4,35
2004,3-交通运输、仓储和邮政业-水上运输业,3,0,3,10
2004,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,4,0,4,30
2004,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,0,0,0,6
2004,2-制造业-石油、煤炭及其他燃料加工业,1,0,1,7
2004,2-制造业-医药制造业,6,0,6,53
2004,1-农、林、牧、渔业-渔业,0,0,0,1
2004,2-制造业-纺织业,2,0,2,17
2004,2-制造业-其他制造业,15,0,15,47
2004,2-制造业-废弃资源综合利用业,0,0,0,1
2004,1-农、林、牧、渔业-林业,0,0,0,2
2004,2-制造业-橡胶和塑料制品业,12,0,12,50
2004,2-制造业-纺织服装、服饰业,3,0,3,37
2004,2-制造业-有色金属冶炼和压延加工业,0,0,0,3
2004,2-制造业-食品制造业,3,0,3,9
2004,3-金融业-货币金融服务,0,0,0,4
2004,3-交通运输、仓储和邮政业-装卸搬运和仓储业,2,0,2,21
2004,2-制造业-印刷和记录媒介复制业,4,0,4,27
2004,2-制造业-造纸和纸制品业,1,0,1,9
2004,3-水利、环境和公共设施管理业-土地管理业,0,0,0,2
2004,2-采矿业-其他采矿业,0,0,0,0
2004,2-制造业-黑色金属冶炼和压延加工业,2,0,2,5
2004,2-采矿业-有色金属矿采选业,0,0,0,2
2004,3-交通运输、仓储和邮政业-管道运输业,0,0,0,1
2004,3-交通运输、仓储和邮政业-邮政业,1,0,1,3
2004,2-制造业-化学纤维制造业,2,0,2,3
2004,2-制造业-木材加工和木、竹、藤、棕、草制品业,3,0,3,9
2004,3-交通运输、仓储和邮政业-铁路运输业,1,0,1,1
2004,2-制造业-烟草制品业,0,0,0,0
2004,2-采矿业-煤炭开采和洗选业,0,0,0,5
2004,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,1,0,1,11
2004,2-采矿业-石油和天然气开采业,0,0,0,1
2004,2-采矿业-非金属矿采选业,0,0,0,1
2004,2-采矿业-黑色金属矿采选业,0,0,0,0
2005,3-科学研究和技术服务业-科技推广和应用服务业,455,0,455,1977
2005,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,474,1,473,2517
2005,3-科学研究和技术服务业-研究和试验发展,104,1,103,570
2005,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,4,0,4,30
2005,3-文化、体育和娱乐业-文化艺术业,41,0,41,152
2005,3-租赁和商务服务业-商务服务业,270,1,269,1329
2005,3-批发和零售业-零售业,114,0,114,812
